_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbab755516ad2537dbf62,86,2740,17,Aurora do Tocantins,Tocantins,TO
649cbab755516ad2537dbf63,87,2738,17,Arraias,Tocantins,TO
649cbab755516ad2537dbf64,88,2737,17,Arapoema,Tocantins,TO
649cbab755516ad2537dbf65,89,2736,17,Araguatins,Tocantins,TO
649cbab755516ad2537dbf66,90,2735,17,Araguanã,Tocantins,TO
649cbab755516ad2537dbf67,91,2734,17,Araguaína,Tocantins,TO
649cbab755516ad2537dbf68,92,2810,17,Oliveira de Fátima,Tocantins,TO
649cbab755516ad2537dbf69,93,2732,17,Araguacema,Tocantins,TO
649cbab755516ad2537dbf6a,94,2731,17,Aragominas,Tocantins,TO
649cbab755516ad2537dbf6b,95,2730,17,Aparecida do Rio Negro,Tocantins,TO
649cbab755516ad2537dbf6c,96,2729,17,Angico,Tocantins,TO
649cbab755516ad2537dbf6d,97,2728,17,Ananás,Tocantins,TO
649cbab755516ad2537dbf6e,98,2727,17,Alvorada,Tocantins,TO
649cbab755516ad2537dbf6f,99,2726,17,Almas,Tocantins,TO
649cbab755516ad2537dbf70,100,2725,17,Aliança do Tocantins,Tocantins,TO
649cbab755516ad2537dbf71,101,2739,17,Augustinópolis,Tocantins,TO
649cbab755516ad2537dbf72,102,2756,17,Caseara,Tocantins,TO
649cbab755516ad2537dbf73,103,2757,17,Centenário,Tocantins,TO
649cbab755516ad2537dbf74,104,2758,17,Chapada da Natividade,Tocantins,TO
649cbab755516ad2537dbf75,105,2853,17,Taguatinga,Tocantins,TO
649cbab755516ad2537dbf76,106,2854,17,Taipas do Tocantins,Tocantins,TO
649cbab755516ad2537dbf77,107,2855,17,Talismã,Tocantins,TO
649cbab755516ad2537dbf78,108,2856,17,Tocantínia,Tocantins,TO
649cbab755516ad2537dbf79,109,2857,17,Tocantinópolis,Tocantins,TO
649cbab755516ad2537dbf7a,110,2858,17,Tupirama,Tocantins,TO
649cbab755516ad2537dbf7b,111,2859,17,Tupiratins,Tocantins,TO
649cbab755516ad2537dbf7c,112,2860,17,Wanderlândia,Tocantins,TO
649cbab755516ad2537dbf7d,113,2861,17,Xambioá,Tocantins,TO
649cbab755516ad2537dbf7e,114,2780,17,Guaraí,Tocantins,TO
649cbab755516ad2537dbf7f,115,2779,17,Goiatins,Tocantins,TO
649cbab755516ad2537dbf80,116,2778,17,Goianorte,Tocantins,TO
