_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbd3855516ad2537dc15e,245,1783,29,São Francisco do Conde,Bahia,BA
649cbd3855516ad2537dc15f,246,1784,29,São Gabriel,Bahia,BA
649cbd3855516ad2537dc160,247,1778,29,São Desidério,Bahia,BA
649cbd3855516ad2537dc161,248,1785,29,São Gonçalo dos Campos,Bahia,BA
649cbd3855516ad2537dc162,249,1787,29,São José do Jacuípe,Bahia,BA
649cbd3855516ad2537dc163,250,1788,29,São Miguel das Matas,Bahia,BA
649cbd3855516ad2537dc164,251,1789,29,São Sebastião do Passé,Bahia,BA
649cbd3855516ad2537dc165,252,1790,29,Sapeaçu,Bahia,BA
649cbd3855516ad2537dc166,253,1791,29,Sátiro Dias,Bahia,BA
649cbd3855516ad2537dc167,254,1792,29,Saubara,Bahia,BA
649cbd3855516ad2537dc168,255,1786,29,São José da Vitória,Bahia,BA
649cbd3855516ad2537dc169,256,1777,29,Santo Estêvão,Bahia,BA
649cbd3855516ad2537dc16a,257,1776,29,Santo Antônio de Jesus,Bahia,BA
649cbd3855516ad2537dc16b,258,1775,29,Santo Amaro,Bahia,BA
649cbd3855516ad2537dc16c,259,1760,29,Ruy Barbosa,Bahia,BA
649cbd3855516ad2537dc16d,260,1761,29,Salinas da Margarida,Bahia,BA
649cbd3855516ad2537dc16e,261,1762,29,Salvador,Bahia,BA
649cbd3855516ad2537dc16f,262,1763,29,Santa Bárbara,Bahia,BA
649cbd3855516ad2537dc170,263,1764,29,Santa Brígida,Bahia,BA
649cbd3855516ad2537dc171,264,1765,29,Santa Cruz Cabrália,Bahia,BA
649cbd3855516ad2537dc172,265,1766,29,Santa Cruz da Vitória,Bahia,BA
649cbd3855516ad2537dc173,266,1767,29,Santa Inês,Bahia,BA
649cbd3855516ad2537dc174,267,1768,29,Santa Luzia,Bahia,BA
649cbd3855516ad2537dc175,268,1769,29,Santa Maria da Vitória,Bahia,BA
649cbd3855516ad2537dc176,269,1770,29,Santa Rita de Cássia,Bahia,BA
649cbd3855516ad2537dc177,270,1771,29,Santa Teresinha,Bahia,BA
649cbd3855516ad2537dc178,271,1772,29,Santaluz,Bahia,BA
649cbd3855516ad2537dc179,272,1773,29,Santana,Bahia,BA
649cbd3855516ad2537dc17a,273,1774,29,Santanópolis,Bahia,BA
649cbd3855516ad2537dc17b,274,1723,29,Pedro Alexandre,Bahia,BA
649cbd3855516ad2537dc17c,275,1793,29,Saúde,Bahia,BA
649cbd3855516ad2537dc17d,276,1722,29,Pedrão,Bahia,BA
649cbd3855516ad2537dc17e,277,1720,29,Paulo Afonso,Bahia,BA
649cbd3855516ad2537dc17f,278,1669,29,Mairi,Bahia,BA
649cbd3855516ad2537dc180,279,1670,29,Malhada,Bahia,BA
649cbd3855516ad2537dc181,280,1671,29,Malhada de Pedras,Bahia,BA
649cbd3855516ad2537dc182,281,1672,29,Manoel Vitorino,Bahia,BA
649cbd3855516ad2537dc183,282,1673,29,Mansidão,Bahia,BA
649cbd3855516ad2537dc184,283,1674,29,Maracás,Bahia,BA
649cbd3855516ad2537dc185,284,1668,29,Maiquinique,Bahia,BA
649cbd3855516ad2537dc186,285,1675,29,Maragogipe,Bahia,BA
649cbd3855516ad2537dc187,286,1677,29,Marcionílio Souza,Bahia,BA
649cbd3855516ad2537dc188,287,1678,29,Mascote,Bahia,BA
649cbd3855516ad2537dc189,288,1679,29,Mata de São João,Bahia,BA
649cbd3855516ad2537dc18a,289,1680,29,Matina,Bahia,BA
649cbd3855516ad2537dc18b,290,1681,29,Medeiros Neto,Bahia,BA
649cbd3855516ad2537dc18c,291,1682,29,Miguel Calmon,Bahia,BA
649cbd3855516ad2537dc18d,292,1676,29,Maraú,Bahia,BA
649cbd3855516ad2537dc18e,293,1683,29,Milagres,Bahia,BA
649cbd3855516ad2537dc18f,294,1667,29,Maetinga,Bahia,BA
649cbd3855516ad2537dc190,295,1665,29,Macururé,Bahia,BA
649cbd3855516ad2537dc191,296,1651,29,Laje,Bahia,BA
649cbd3855516ad2537dc192,297,1652,29,Lajedão,Bahia,BA
649cbd3855516ad2537dc193,298,1653,29,Lajedinho,Bahia,BA
649cbd3855516ad2537dc194,299,1654,29,Lajedo do Tabocal,Bahia,BA
649cbd3855516ad2537dc195,300,1655,29,Lamarão,Bahia,BA
649cbd3855516ad2537dc196,301,1656,29,Lapão,Bahia,BA
649cbd3855516ad2537dc197,302,1666,29,Madre de Deus,Bahia,BA
649cbd3855516ad2537dc198,303,1657,29,Lauro de Freitas,Bahia,BA
649cbd3855516ad2537dc199,304,1659,29,Licínio de Almeida,Bahia,BA
649cbd3855516ad2537dc19a,305,1660,29,Livramento de Nossa Senhora,Bahia,BA
649cbd3855516ad2537dc19b,306,1661,29,Luís Eduardo Magalhães,Bahia,BA
649cbd3855516ad2537dc19c,307,1662,29,Macajuba,Bahia,BA
649cbd3855516ad2537dc19d,308,1663,29,Macarani,Bahia,BA
649cbd3855516ad2537dc19e,309,1664,29,Macaúbas,Bahia,BA
649cbd3855516ad2537dc19f,310,1658,29,Lençóis,Bahia,BA
649cbd3855516ad2537dc1a0,311,1684,29,Mirangaba,Bahia,BA
649cbd3855516ad2537dc1a1,312,1685,29,Mirante,Bahia,BA
649cbd3855516ad2537dc1a2,313,1686,29,Monte Santo,Bahia,BA
649cbd3855516ad2537dc1a3,314,1706,29,Nova Soure,Bahia,BA
649cbd3855516ad2537dc1a4,315,1707,29,Nova Viçosa,Bahia,BA
649cbd3855516ad2537dc1a5,316,1708,29,Novo Horizonte,Bahia,BA
649cbd3855516ad2537dc1a6,317,1709,29,Novo Triunfo,Bahia,BA
649cbd3855516ad2537dc1a7,318,1710,29,Olindina,Bahia,BA
649cbd3855516ad2537dc1a8,319,1711,29,Oliveira dos Brejinhos,Bahia,BA
649cbd3855516ad2537dc1a9,320,1705,29,Nova Redenção,Bahia,BA
649cbd3855516ad2537dc1aa,321,1712,29,Ouriçangas,Bahia,BA
649cbd3855516ad2537dc1ab,322,1714,29,Palmas de Monte Alto,Bahia,BA
649cbd3855516ad2537dc1ac,323,1715,29,Palmeiras,Bahia,BA
649cbd3855516ad2537dc1ad,324,1716,29,Paramirim,Bahia,BA
649cbd3855516ad2537dc1ae,325,1717,29,Paratinga,Bahia,BA
649cbd3855516ad2537dc1af,326,1718,29,Paripiranga,Bahia,BA
649cbd3855516ad2537dc1b0,327,1719,29,Pau Brasil,Bahia,BA
649cbd3855516ad2537dc1b1,328,1713,29,Ourolândia,Bahia,BA
649cbd3855516ad2537dc1b2,329,1704,29,Nova Itarana,Bahia,BA
649cbd3855516ad2537dc1b3,330,1703,29,Nova Ibiá,Bahia,BA
649cbd3855516ad2537dc1b4,331,1702,29,Nova Fátima,Bahia,BA
649cbd3855516ad2537dc1b5,332,1687,29,Morpará,Bahia,BA
649cbd3855516ad2537dc1b6,333,1688,29,Morro do Chapéu,Bahia,BA
649cbd3855516ad2537dc1b7,334,1689,29,Mortugaba,Bahia,BA
649cbd3855516ad2537dc1b8,335,1690,29,Mucugê,Bahia,BA
649cbd3855516ad2537dc1b9,336,1691,29,Mucuri,Bahia,BA
649cbd3855516ad2537dc1ba,337,1692,29,Mulungu do Morro,Bahia,BA
649cbd3855516ad2537dc1bb,338,1693,29,Mundo Novo,Bahia,BA
649cbd3855516ad2537dc1bc,339,1694,29,Muniz Ferreira,Bahia,BA
