_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbd3955516ad2537dc4e8,2,1014,31,Sardoá,Minas Gerais,MG
649cbd3955516ad2537dc4e9,3,1013,31,Sapucaí-Mirim,Minas Gerais,MG
649cbd3955516ad2537dc4ea,4,1012,31,São Vicente de Minas,Minas Gerais,MG
649cbd3955516ad2537dc4eb,5,1011,31,São Tomás de Aquino,Minas Gerais,MG
649cbd3955516ad2537dc4ec,6,1009,31,São Thomé das Letras,Minas Gerais,MG
649cbd3955516ad2537dc4ed,7,1017,31,Senador Amaral,Minas Gerais,MG
649cbd3955516ad2537dc4ee,8,1008,31,São Sebastião do Rio Verde,Minas Gerais,MG
649cbd3955516ad2537dc4ef,9,1007,31,São Sebastião do Rio Preto,Minas Gerais,MG
649cbd3955516ad2537dc4f0,10,1006,31,São Sebastião do Paraíso,Minas Gerais,MG
649cbd3955516ad2537dc4f1,11,1005,31,São Sebastião do Oeste,Minas Gerais,MG
649cbd3955516ad2537dc4f2,12,1010,31,São Tiago,Minas Gerais,MG
649cbd3955516ad2537dc4f3,13,1018,31,Senador Cortes,Minas Gerais,MG
649cbd3955516ad2537dc4f4,14,1021,31,Senador Modestino Gonçalves,Minas Gerais,MG
649cbd3955516ad2537dc4f5,15,1020,31,Senador José Bento,Minas Gerais,MG
649cbd3955516ad2537dc4f6,16,1028,31,Serra da Saudade,Minas Gerais,MG
649cbd3955516ad2537dc4f7,17,1022,31,Senhora de Oliveira,Minas Gerais,MG
649cbd3955516ad2537dc4f8,18,1023,31,Senhora do Porto,Minas Gerais,MG
649cbd3955516ad2537dc4f9,19,1024,31,Senhora dos Remédios,Minas Gerais,MG
649cbd3955516ad2537dc4fa,20,1004,31,São Sebastião do Maranhão,Minas Gerais,MG
649cbd3955516ad2537dc4fb,21,1026,31,Seritinga,Minas Gerais,MG
649cbd3955516ad2537dc4fc,22,1027,31,Serra Azul de Minas,Minas Gerais,MG
649cbd3955516ad2537dc4fd,23,1033,31,Serranos,Minas Gerais,MG
649cbd3955516ad2537dc4fe,24,1032,31,Serranópolis de Minas,Minas Gerais,MG
649cbd3955516ad2537dc4ff,25,1031,31,Serrania,Minas Gerais,MG
649cbd3955516ad2537dc500,26,1030,31,Serra dos Aimorés,Minas Gerais,MG
649cbd3955516ad2537dc501,27,1029,31,Serra do Salitre,Minas Gerais,MG
649cbd3955516ad2537dc502,28,1019,31,Senador Firmino,Minas Gerais,MG
649cbd3955516ad2537dc503,29,1025,31,Sericita,Minas Gerais,MG
649cbd3955516ad2537dc504,30,979,31,São João do Oriente,Minas Gerais,MG
649cbd3955516ad2537dc505,31,1001,31,São Sebastião da Bela Vista,Minas Gerais,MG
649cbd3955516ad2537dc506,32,974,31,São João da Ponte,Minas Gerais,MG
649cbd3955516ad2537dc507,33,973,31,São João da Mata,Minas Gerais,MG
649cbd3955516ad2537dc508,34,972,31,São João da Lagoa,Minas Gerais,MG
649cbd3955516ad2537dc509,35,971,31,São João Batista do Glória,Minas Gerais,MG
649cbd3955516ad2537dc50a,36,970,31,São Gotardo,Minas Gerais,MG
649cbd3955516ad2537dc50b,37,969,31,São Gonçalo do Sapucaí,Minas Gerais,MG
649cbd3955516ad2537dc50c,38,968,31,São Gonçalo do Rio Preto,Minas Gerais,MG
649cbd3955516ad2537dc50d,39,967,31,São Gonçalo do Rio Abaixo,Minas Gerais,MG
649cbd3955516ad2537dc50e,40,966,31,São Gonçalo do Pará,Minas Gerais,MG
649cbd3955516ad2537dc50f,41,975,31,São João das Missões,Minas Gerais,MG
