_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbab755516ad2537dbc42,120,2774,17,Figueirópolis,Tocantins,TO
649cbab755516ad2537dbc43,121,2773,17,Fátima,Tocantins,TO
649cbab755516ad2537dbc44,122,2759,17,Chapada de Areia,Tocantins,TO
649cbab755516ad2537dbc45,123,2760,17,Colinas do Tocantins,Tocantins,TO
649cbab755516ad2537dbc46,124,2761,17,Colméia,Tocantins,TO
649cbab755516ad2537dbc47,125,2762,17,Combinado,Tocantins,TO
649cbab755516ad2537dbc48,126,2763,17,Conceição do Tocantins,Tocantins,TO
649cbab755516ad2537dbc49,127,2764,17,Couto Magalhães,Tocantins,TO
649cbab755516ad2537dbc4a,128,2851,17,Sítio Novo do Tocantins,Tocantins,TO
649cbab755516ad2537dbc4b,129,2765,17,Cristalândia,Tocantins,TO
649cbab755516ad2537dbc4c,130,2767,17,Darcinópolis,Tocantins,TO
649cbab755516ad2537dbc4d,131,2768,17,Dianópolis,Tocantins,TO
649cbab755516ad2537dbc4e,132,2769,17,Divinópolis do Tocantins,Tocantins,TO
649cbab755516ad2537dbc4f,133,2770,17,Dois Irmãos do Tocantins,Tocantins,TO
649cbab755516ad2537dbc50,134,2771,17,Dueré,Tocantins,TO
649cbab755516ad2537dbc51,135,2772,17,Esperantina,Tocantins,TO
649cbab755516ad2537dbc52,136,2766,17,Crixás do Tocantins,Tocantins,TO
649cbab755516ad2537dbc53,137,2733,17,Araguaçu,Tocantins,TO
649cbab755516ad2537dbc54,138,2784,17,Itaguatins,Tocantins,TO
649cbab755516ad2537dbc55,0,2809,17,Novo Jardim,Tocantins,TO
649cbab755516ad2537dbc56,1,2724,17,Aguiarnópolis,Tocantins,TO
649cbab755516ad2537dbc57,2,2819,17,Peixe,Tocantins,TO
649cbab755516ad2537dbc58,3,2820,17,Pequizeiro,Tocantins,TO
649cbab755516ad2537dbc59,4,2821,17,Pindorama do Tocantins,Tocantins,TO
649cbab755516ad2537dbc5a,5,2822,17,Piraquê,Tocantins,TO
649cbab755516ad2537dbc5b,6,2823,17,Pium,Tocantins,TO
649cbab755516ad2537dbc5c,7,2824,17,Ponte Alta do Bom Jesus,Tocantins,TO
649cbab755516ad2537dbc5d,8,2825,17,Ponte Alta do Tocantins,Tocantins,TO
649cbab755516ad2537dbc5e,9,2826,17,Porto Alegre do Tocantins,Tocantins,TO
649cbab755516ad2537dbc5f,10,2827,17,Porto Nacional,Tocantins,TO
649cbab755516ad2537dbc60,11,2828,17,Praia Norte,Tocantins,TO
649cbab755516ad2537dbc61,12,2829,17,Presidente Kennedy,Tocantins,TO
649cbab755516ad2537dbc62,13,2830,17,Pugmil,Tocantins,TO
649cbab755516ad2537dbc63,14,2831,17,Recursolândia,Tocantins,TO
649cbab755516ad2537dbc64,15,2832,17,Riachinho,Tocantins,TO
649cbab755516ad2537dbc65,16,2818,17,Pedro Afonso,Tocantins,TO
649cbab755516ad2537dbc66,17,2833,17,Rio da Conceição,Tocantins,TO
649cbab755516ad2537dbc67,18,2835,17,Rio Sono,Tocantins,TO
649cbab755516ad2537dbc68,19,2836,17,Sampaio,Tocantins,TO
649cbab755516ad2537dbc69,20,2837,17,Sandolândia,Tocantins,TO
649cbab755516ad2537dbc6a,21,2838,17,Santa Fé do Araguaia,Tocantins,TO
