_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbab755516ad2537db922,15,2832,17,Riachinho,Tocantins,TO
649cbab755516ad2537db923,16,2818,17,Pedro Afonso,Tocantins,TO
649cbab755516ad2537db924,17,2833,17,Rio da Conceição,Tocantins,TO
649cbab755516ad2537db925,18,2835,17,Rio Sono,Tocantins,TO
649cbab755516ad2537db926,19,2836,17,Sampaio,Tocantins,TO
649cbab755516ad2537db927,20,2837,17,Sandolândia,Tocantins,TO
649cbab755516ad2537db928,21,2838,17,Santa Fé do Araguaia,Tocantins,TO
649cbab755516ad2537db929,22,2839,17,Santa Maria do Tocantins,Tocantins,TO
649cbab755516ad2537db92a,23,2840,17,Santa Rita do Tocantins,Tocantins,TO
649cbab755516ad2537db92b,24,2841,17,Santa Rosa do Tocantins,Tocantins,TO
649cbab755516ad2537db92c,25,2842,17,Santa Tereza do Tocantins,Tocantins,TO
649cbab755516ad2537db92d,26,2843,17,Santa Terezinha do Tocantins,Tocantins,TO
649cbab755516ad2537db92e,27,2844,17,São Bento do Tocantins,Tocantins,TO
649cbab755516ad2537db92f,28,2845,17,São Félix do Tocantins,Tocantins,TO
649cbab755516ad2537db930,29,2846,17,São Miguel do Tocantins,Tocantins,TO
649cbab755516ad2537db931,30,2847,17,São Salvador do Tocantins,Tocantins,TO
649cbab755516ad2537db932,31,2848,17,São Sebastião do Tocantins,Tocantins,TO
649cbab755516ad2537db933,32,2834,17,Rio dos Bois,Tocantins,TO
649cbab755516ad2537db934,33,2817,17,Pau D'Arco,Tocantins,TO
649cbab755516ad2537db935,34,2816,17,Paranã,Tocantins,TO
649cbab755516ad2537db936,35,2815,17,Paraíso do Tocantins,Tocantins,TO
649cbab755516ad2537db937,36,2808,17,Novo Alegre,Tocantins,TO
649cbab755516ad2537db938,37,2807,17,Novo Acordo,Tocantins,TO
649cbab755516ad2537db939,38,2806,17,Nova Rosalândia,Tocantins,TO
649cbab755516ad2537db93a,39,2805,17,Nova Olinda,Tocantins,TO
649cbab755516ad2537db93b,40,2804,17,Nazaré,Tocantins,TO
649cbab755516ad2537db93c,41,2803,17,Natividade,Tocantins,TO
649cbab755516ad2537db93d,42,2802,17,Muricilândia,Tocantins,TO
649cbab755516ad2537db93e,43,2801,17,Monte Santo do Tocantins,Tocantins,TO
649cbab755516ad2537db93f,44,2800,17,Monte do Carmo,Tocantins,TO
649cbab755516ad2537db940,45,2799,17,Miranorte,Tocantins,TO
649cbab755516ad2537db941,46,2798,17,Miracema do Tocantins,Tocantins,TO
649cbab755516ad2537db942,47,2797,17,Maurilândia do Tocantins,Tocantins,TO
649cbab755516ad2537db943,48,2796,17,Mateiros,Tocantins,TO
649cbab755516ad2537db944,49,2795,17,Marianópolis do Tocantins,Tocantins,TO
649cbab755516ad2537db945,50,2794,17,Luzinópolis,Tocantins,TO
649cbab755516ad2537db946,51,2793,17,Lizarda,Tocantins,TO
649cbab755516ad2537db947,52,2792,17,Lavandeira,Tocantins,TO
649cbab755516ad2537db948,53,2814,17,Palmeirópolis,Tocantins,TO
