_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbab755516ad2537dbd6e,3,2820,17,Pequizeiro,Tocantins,TO
649cbab755516ad2537dbd6f,4,2821,17,Pindorama do Tocantins,Tocantins,TO
649cbab755516ad2537dbd70,5,2822,17,Piraquê,Tocantins,TO
649cbab755516ad2537dbd71,6,2823,17,Pium,Tocantins,TO
649cbab755516ad2537dbd72,7,2824,17,Ponte Alta do Bom Jesus,Tocantins,TO
649cbab755516ad2537dbd73,8,2825,17,Ponte Alta do Tocantins,Tocantins,TO
649cbab755516ad2537dbd74,9,2826,17,Porto Alegre do Tocantins,Tocantins,TO
649cbab755516ad2537dbd75,10,2827,17,Porto Nacional,Tocantins,TO
649cbab755516ad2537dbd76,11,2828,17,Praia Norte,Tocantins,TO
649cbab755516ad2537dbd77,12,2829,17,Presidente Kennedy,Tocantins,TO
649cbab755516ad2537dbd78,13,2830,17,Pugmil,Tocantins,TO
649cbab755516ad2537dbd79,14,2831,17,Recursolândia,Tocantins,TO
649cbab755516ad2537dbd7a,15,2832,17,Riachinho,Tocantins,TO
649cbab755516ad2537dbd7b,16,2818,17,Pedro Afonso,Tocantins,TO
649cbab755516ad2537dbd7c,17,2833,17,Rio da Conceição,Tocantins,TO
649cbab755516ad2537dbd7d,18,2835,17,Rio Sono,Tocantins,TO
649cbab755516ad2537dbd7e,19,2836,17,Sampaio,Tocantins,TO
649cbab755516ad2537dbd7f,20,2837,17,Sandolândia,Tocantins,TO
649cbab755516ad2537dbd80,21,2838,17,Santa Fé do Araguaia,Tocantins,TO
649cbab755516ad2537dbd81,22,2839,17,Santa Maria do Tocantins,Tocantins,TO
649cbab755516ad2537dbd82,23,2840,17,Santa Rita do Tocantins,Tocantins,TO
649cbab755516ad2537dbd83,24,2841,17,Santa Rosa do Tocantins,Tocantins,TO
649cbab755516ad2537dbd84,25,2842,17,Santa Tereza do Tocantins,Tocantins,TO
649cbab755516ad2537dbd85,26,2843,17,Santa Terezinha do Tocantins,Tocantins,TO
649cbab755516ad2537dbd86,27,2844,17,São Bento do Tocantins,Tocantins,TO
649cbab755516ad2537dbd87,28,2845,17,São Félix do Tocantins,Tocantins,TO
649cbab755516ad2537dbd88,29,2846,17,São Miguel do Tocantins,Tocantins,TO
649cbab755516ad2537dbd89,30,2847,17,São Salvador do Tocantins,Tocantins,TO
649cbab755516ad2537dbd8a,31,2848,17,São Sebastião do Tocantins,Tocantins,TO
649cbab755516ad2537dbd8b,32,2834,17,Rio dos Bois,Tocantins,TO
649cbab755516ad2537dbd8c,33,2817,17,Pau D'Arco,Tocantins,TO
649cbab755516ad2537dbd8d,34,2816,17,Paranã,Tocantins,TO
649cbab755516ad2537dbd8e,35,2815,17,Paraíso do Tocantins,Tocantins,TO
649cbab755516ad2537dbd8f,36,2808,17,Novo Alegre,Tocantins,TO
649cbab755516ad2537dbd90,37,2807,17,Novo Acordo,Tocantins,TO
649cbab755516ad2537dbd91,38,2806,17,Nova Rosalândia,Tocantins,TO
649cbab755516ad2537dbd92,39,2805,17,Nova Olinda,Tocantins,TO
649cbab755516ad2537dbd93,40,2804,17,Nazaré,Tocantins,TO
649cbab755516ad2537dbd94,41,2803,17,Natividade,Tocantins,TO
649cbab755516ad2537dbd95,42,2802,17,Muricilândia,Tocantins,TO
649cbab755516ad2537dbd96,43,2801,17,Monte Santo do Tocantins,Tocantins,TO
649cbab755516ad2537dbd97,44,2800,17,Monte do Carmo,Tocantins,TO
649cbab755516ad2537dbd98,45,2799,17,Miranorte,Tocantins,TO
649cbab755516ad2537dbd99,46,2798,17,Miracema do Tocantins,Tocantins,TO
649cbab755516ad2537dbd9a,47,2797,17,Maurilândia do Tocantins,Tocantins,TO
649cbab755516ad2537dbd9b,48,2796,17,Mateiros,Tocantins,TO
649cbab755516ad2537dbd9c,49,2795,17,Marianópolis do Tocantins,Tocantins,TO
649cbab755516ad2537dbd9d,50,2794,17,Luzinópolis,Tocantins,TO
649cbab755516ad2537dbd9e,51,2793,17,Lizarda,Tocantins,TO
649cbab755516ad2537dbd9f,52,2792,17,Lavandeira,Tocantins,TO
649cbab755516ad2537dbda0,53,2814,17,Palmeirópolis,Tocantins,TO
649cbab755516ad2537dbda1,54,2813,17,Palmeiras do Tocantins,Tocantins,TO
649cbab755516ad2537dbda2,55,2812,17,Palmeirante,Tocantins,TO
649cbab755516ad2537dbda3,56,2811,17,Palmas,Tocantins,TO
649cbab755516ad2537dbda4,57,2781,17,Gurupi,Tocantins,TO
649cbab755516ad2537dbda5,58,2782,17,Ipueiras,Tocantins,TO
649cbab755516ad2537dbda6,59,2849,17,São Valério,Tocantins,TO
649cbab755516ad2537dbda7,60,2783,17,Itacajá,Tocantins,TO
649cbab755516ad2537dbda8,61,2786,17,Itaporã do Tocantins,Tocantins,TO
649cbab755516ad2537dbda9,62,2787,17,Jaú do Tocantins,Tocantins,TO
649cbab755516ad2537dbdaa,63,2788,17,Juarina,Tocantins,TO
649cbab755516ad2537dbdab,64,2789,17,Lagoa da Confusão,Tocantins,TO
649cbab755516ad2537dbdac,65,2790,17,Lagoa do Tocantins,Tocantins,TO
649cbab755516ad2537dbdad,66,2791,17,Lajeado,Tocantins,TO
649cbab755516ad2537dbdae,67,2785,17,Itapiratins,Tocantins,TO
649cbab755516ad2537dbdaf,68,2723,17,Abreulândia,Tocantins,TO
649cbab755516ad2537dbdb0,69,2850,17,Silvanópolis,Tocantins,TO
649cbab755516ad2537dbdb1,70,2852,17,Sucupira,Tocantins,TO
649cbab755516ad2537dbdb2,71,2754,17,Carmolândia,Tocantins,TO
649cbab755516ad2537dbdb3,72,2753,17,Cariri do Tocantins,Tocantins,TO
649cbab755516ad2537dbdb4,73,2752,17,Campos Lindos,Tocantins,TO
649cbab755516ad2537dbdb5,74,2751,17,Cachoeirinha,Tocantins,TO
649cbab755516ad2537dbdb6,75,2750,17,Buriti do Tocantins,Tocantins,TO
649cbab755516ad2537dbdb7,76,2749,17,Brejinho de Nazaré,Tocantins,TO
649cbab755516ad2537dbdb8,77,2748,17,Brasilândia do Tocantins,Tocantins,TO
649cbab755516ad2537dbdb9,78,2747,17,Bom Jesus do Tocantins,Tocantins,TO
649cbab755516ad2537dbdba,79,2746,17,Bernardo Sayão,Tocantins,TO
649cbab755516ad2537dbdbb,80,2745,17,Barrolândia,Tocantins,TO
649cbab755516ad2537dbdbc,81,2744,17,Barra do Ouro,Tocantins,TO
649cbab755516ad2537dbdbd,82,2743,17,Bandeirantes do Tocantins,Tocantins,TO
649cbab755516ad2537dbdbe,83,2742,17,Babaçulândia,Tocantins,TO
649cbab755516ad2537dbdbf,84,2741,17,Axixá do Tocantins,Tocantins,TO
649cbab755516ad2537dbdc0,85,2755,17,Carrasco Bonito,Tocantins,TO
649cbab755516ad2537dbdc1,86,2740,17,Aurora do Tocantins,Tocantins,TO
649cbab755516ad2537dbdc2,87,2738,17,Arraias,Tocantins,TO
