_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbd3955516ad2537dc614,302,699,31,Manhuaçu,Minas Gerais,MG
649cbd3955516ad2537dc615,303,700,31,Manhumirim,Minas Gerais,MG
649cbd3955516ad2537dc616,304,701,31,Mantena,Minas Gerais,MG
649cbd3955516ad2537dc617,305,702,31,Mar de Espanha,Minas Gerais,MG
649cbd3955516ad2537dc618,306,689,31,Luisburgo,Minas Gerais,MG
649cbd3955516ad2537dc619,307,641,31,Jaíba,Minas Gerais,MG
649cbd3955516ad2537dc61a,308,673,31,Lagoa Formosa,Minas Gerais,MG
649cbd3955516ad2537dc61b,309,671,31,Lagoa dos Patos,Minas Gerais,MG
649cbd3955516ad2537dc61c,310,643,31,Janaúba,Minas Gerais,MG
649cbd3955516ad2537dc61d,311,644,31,Januária,Minas Gerais,MG
649cbd3955516ad2537dc61e,312,645,31,Japaraíba,Minas Gerais,MG
649cbd3955516ad2537dc61f,313,646,31,Japonvar,Minas Gerais,MG
649cbd3955516ad2537dc620,314,647,31,Jeceaba,Minas Gerais,MG
649cbd3955516ad2537dc621,315,648,31,Jenipapo de Minas,Minas Gerais,MG
649cbd3955516ad2537dc622,316,649,31,Jequeri,Minas Gerais,MG
649cbd3955516ad2537dc623,317,650,31,Jequitaí,Minas Gerais,MG
649cbd3955516ad2537dc624,318,651,31,Jequitibá,Minas Gerais,MG
649cbd3955516ad2537dc625,319,652,31,Jequitinhonha,Minas Gerais,MG
649cbd3955516ad2537dc626,320,653,31,Jesuânia,Minas Gerais,MG
649cbd3955516ad2537dc627,321,654,31,Joaíma,Minas Gerais,MG
649cbd3955516ad2537dc628,322,655,31,Joanésia,Minas Gerais,MG
649cbd3955516ad2537dc629,323,672,31,Lagoa Dourada,Minas Gerais,MG
649cbd3955516ad2537dc62a,324,656,31,João Monlevade,Minas Gerais,MG
649cbd3955516ad2537dc62b,325,658,31,Joaquim Felício,Minas Gerais,MG
649cbd3955516ad2537dc62c,326,659,31,Jordânia,Minas Gerais,MG
649cbd3955516ad2537dc62d,327,660,31,José Gonçalves de Minas,Minas Gerais,MG
649cbd3955516ad2537dc62e,328,661,31,José Raydan,Minas Gerais,MG
649cbd3955516ad2537dc62f,329,662,31,Josenópolis,Minas Gerais,MG
649cbd3955516ad2537dc630,330,663,31,Juatuba,Minas Gerais,MG
649cbd3955516ad2537dc631,331,664,31,Juiz de Fora,Minas Gerais,MG
649cbd3955516ad2537dc632,332,665,31,Juramento,Minas Gerais,MG
649cbd3955516ad2537dc633,333,666,31,Juruaia,Minas Gerais,MG
649cbd3955516ad2537dc634,334,667,31,Juvenília,Minas Gerais,MG
649cbd3955516ad2537dc635,335,668,31,Ladainha,Minas Gerais,MG
649cbd3955516ad2537dc636,336,669,31,Lagamar,Minas Gerais,MG
649cbd3955516ad2537dc637,337,670,31,Lagoa da Prata,Minas Gerais,MG
649cbd3955516ad2537dc638,338,657,31,João Pinheiro,Minas Gerais,MG
649cbd3955516ad2537dc639,339,703,31,Maravilhas,Minas Gerais,MG
649cbd3955516ad2537dc63a,340,577,31,Iapu,Minas Gerais,MG
649cbd3955516ad2537dc63b,341,575,31,Gurinhatã,Minas Gerais,MG
649cbd3955516ad2537dc63c,342,483,31,Descoberto,Minas Gerais,MG
649cbd3955516ad2537dc63d,343,484,31,Desterro de Entre Rios,Minas Gerais,MG
649cbd3955516ad2537dc63e,344,485,31,Desterro do Melo,Minas Gerais,MG
649cbd3955516ad2537dc63f,345,486,31,Diamantina,Minas Gerais,MG
649cbd3955516ad2537dc640,346,487,31,Diogo de Vasconcelos,Minas Gerais,MG
649cbd3955516ad2537dc641,347,488,31,Dionísio,Minas Gerais,MG
649cbd3955516ad2537dc642,348,489,31,Divinésia,Minas Gerais,MG
649cbd3955516ad2537dc643,349,490,31,Divino,Minas Gerais,MG
649cbd3955516ad2537dc644,350,491,31,Divino das Laranjeiras,Minas Gerais,MG
649cbd3955516ad2537dc645,351,492,31,Divinolândia de Minas,Minas Gerais,MG
649cbd3955516ad2537dc646,352,493,31,Divinópolis,Minas Gerais,MG
649cbd3955516ad2537dc647,353,494,31,Divisa Alegre,Minas Gerais,MG
649cbd3955516ad2537dc648,354,495,31,Divisa Nova,Minas Gerais,MG
649cbd3955516ad2537dc649,355,482,31,Delta,Minas Gerais,MG
649cbd3955516ad2537dc64a,356,496,31,Divisópolis,Minas Gerais,MG
649cbd3955516ad2537dc64b,357,498,31,Dom Cavati,Minas Gerais,MG
