_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbd3855516ad2537dc227,28,1381,23,Pentecoste,Ceará,CE
649cbd3855516ad2537dc228,29,1382,23,Pereiro,Ceará,CE
649cbd3855516ad2537dc229,30,1383,23,Pindoretama,Ceará,CE
649cbd3855516ad2537dc22a,31,1397,23,Russas,Ceará,CE
649cbd3855516ad2537dc22b,32,1384,23,Piquet Carneiro,Ceará,CE
649cbd3855516ad2537dc22c,33,1386,23,Poranga,Ceará,CE
649cbd3855516ad2537dc22d,34,1388,23,Potengi,Ceará,CE
649cbd3855516ad2537dc22e,35,1389,23,Potiretama,Ceará,CE
649cbd3855516ad2537dc22f,36,1390,23,Quiterianópolis,Ceará,CE
649cbd3855516ad2537dc230,37,1391,23,Quixadá,Ceará,CE
649cbd3855516ad2537dc231,38,1392,23,Quixelô,Ceará,CE
649cbd3855516ad2537dc232,39,1393,23,Quixeramobim,Ceará,CE
649cbd3855516ad2537dc233,40,1394,23,Quixeré,Ceará,CE
649cbd3855516ad2537dc234,41,1395,23,Redenção,Ceará,CE
649cbd3855516ad2537dc235,42,1385,23,Pires Ferreira,Ceará,CE
649cbd3855516ad2537dc236,43,1419,23,Ubajara,Ceará,CE
649cbd3855516ad2537dc237,44,1266,23,Barreira,Ceará,CE
649cbd3855516ad2537dc238,45,1421,23,Umirim,Ceará,CE
649cbd3855516ad2537dc239,46,1268,23,Barroquinha,Ceará,CE
649cbd3855516ad2537dc23a,47,1269,23,Baturité,Ceará,CE
649cbd3855516ad2537dc23b,48,1270,23,Beberibe,Ceará,CE
649cbd3855516ad2537dc23c,49,1271,23,Bela Cruz,Ceará,CE
649cbd3855516ad2537dc23d,50,1272,23,Boa Viagem,Ceará,CE
649cbd3855516ad2537dc23e,51,1273,23,Brejo Santo,Ceará,CE
649cbd3855516ad2537dc23f,52,1274,23,Camocim,Ceará,CE
649cbd3855516ad2537dc240,53,1275,23,Campos Sales,Ceará,CE
649cbd3855516ad2537dc241,54,1276,23,Canindé,Ceará,CE
649cbd3855516ad2537dc242,55,1277,23,Capistrano,Ceará,CE
649cbd3855516ad2537dc243,56,1278,23,Caridade,Ceará,CE
649cbd3855516ad2537dc244,57,1279,23,Cariré,Ceará,CE
649cbd3855516ad2537dc245,58,1280,23,Caririaçu,Ceará,CE
649cbd3855516ad2537dc246,59,1281,23,Cariús,Ceará,CE
649cbd3855516ad2537dc247,60,1282,23,Carnaubal,Ceará,CE
649cbd3855516ad2537dc248,61,1283,23,Cascavel,Ceará,CE
649cbd3855516ad2537dc249,62,1375,23,Paracuru,Ceará,CE
649cbd3855516ad2537dc24a,63,1285,23,Catunda,Ceará,CE
649cbd3855516ad2537dc24b,64,1284,23,Catarina,Ceará,CE
649cbd3855516ad2537dc24c,65,1267,23,Barro,Ceará,CE
649cbd3855516ad2537dc24d,66,1265,23,Barbalha,Ceará,CE
649cbd3855516ad2537dc24e,67,1264,23,Banabuiú,Ceará,CE
649cbd3855516ad2537dc24f,68,1263,23,Baixio,Ceará,CE
649cbd3855516ad2537dc250,69,1422,23,Uruburetama,Ceará,CE
649cbd3855516ad2537dc251,70,1423,23,Uruoca,Ceará,CE
649cbd3855516ad2537dc252,71,1424,23,Varjota,Ceará,CE
649cbd3855516ad2537dc253,72,1425,23,Várzea Alegre,Ceará,CE
649cbd3855516ad2537dc254,73,1426,23,Viçosa do Ceará,Ceará,CE
649cbd3855516ad2537dc255,74,1248,23,Alcântaras,Ceará,CE
649cbd3855516ad2537dc256,75,1249,23,Altaneira,Ceará,CE
649cbd3855516ad2537dc257,76,1250,23,Alto Santo,Ceará,CE
649cbd3855516ad2537dc258,77,1251,23,Amontada,Ceará,CE
649cbd3855516ad2537dc259,78,1420,23,Umari,Ceará,CE
649cbd3855516ad2537dc25a,79,1252,23,Antonina do Norte,Ceará,CE
649cbd3855516ad2537dc25b,80,1254,23,Aquiraz,Ceará,CE
649cbd3855516ad2537dc25c,81,1255,23,Aracati,Ceará,CE
649cbd3855516ad2537dc25d,82,1256,23,Aracoiaba,Ceará,CE
649cbd3855516ad2537dc25e,83,1257,23,Ararendá,Ceará,CE
649cbd3855516ad2537dc25f,84,1258,23,Araripe,Ceará,CE
649cbd3855516ad2537dc260,85,1259,23,Aratuba,Ceará,CE
649cbd3855516ad2537dc261,86,1260,23,Arneiroz,Ceará,CE
649cbd3855516ad2537dc262,87,1261,23,Assaré,Ceará,CE
649cbd3855516ad2537dc263,88,1262,23,Aurora,Ceará,CE
649cbd3855516ad2537dc264,89,1253,23,Apuiarés,Ceará,CE
649cbd3855516ad2537dc265,90,1374,23,Palmácia,Ceará,CE
649cbd3855516ad2537dc266,91,1320,23,Independência,Ceará,CE
649cbd3855516ad2537dc267,92,1372,23,Pacujá,Ceará,CE
649cbd3855516ad2537dc268,93,1305,23,Graça,Ceará,CE
649cbd3855516ad2537dc269,94,1306,23,Granja,Ceará,CE
649cbd3855516ad2537dc26a,95,1307,23,Granjeiro,Ceará,CE
649cbd3855516ad2537dc26b,96,1308,23,Groaíras,Ceará,CE
649cbd3855516ad2537dc26c,97,1309,23,Guaiúba,Ceará,CE
649cbd3855516ad2537dc26d,98,1310,23,Guaraciaba do Norte,Ceará,CE
