_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbd3855516ad2537dc28b,128,1294,23,Croatá,Ceará,CE
649cbd3855516ad2537dc28c,129,1295,23,Cruz,Ceará,CE
649cbd3855516ad2537dc28d,130,1296,23,Deputado Irapuan Pinheiro,Ceará,CE
649cbd3855516ad2537dc28e,131,1297,23,Ererê,Ceará,CE
649cbd3855516ad2537dc28f,132,1298,23,Eusébio,Ceará,CE
649cbd3855516ad2537dc290,133,1299,23,Farias Brito,Ceará,CE
649cbd3855516ad2537dc291,134,1300,23,Forquilha,Ceará,CE
649cbd3855516ad2537dc292,135,1302,23,Fortim,Ceará,CE
649cbd3855516ad2537dc293,136,1326,23,Irauçuba,Ceará,CE
649cbd3855516ad2537dc294,137,1327,23,Itaiçaba,Ceará,CE
649cbd3855516ad2537dc295,138,1328,23,Itaitinga,Ceará,CE
649cbd3855516ad2537dc296,139,1353,23,Milagres,Ceará,CE
649cbd3855516ad2537dc297,140,1354,23,Milhã,Ceará,CE
649cbd3855516ad2537dc298,141,1355,23,Miraíma,Ceará,CE
649cbd3855516ad2537dc299,142,1356,23,Missão Velha,Ceará,CE
649cbd3855516ad2537dc29a,143,1357,23,Mombaça,Ceará,CE
649cbd3855516ad2537dc29b,144,1358,23,Monsenhor Tabosa,Ceará,CE
649cbd3855516ad2537dc29c,145,1359,23,Morada Nova,Ceará,CE
649cbd3855516ad2537dc29d,146,1360,23,Moraújo,Ceará,CE
649cbd3855516ad2537dc29e,147,1361,23,Morrinhos,Ceará,CE
649cbd3855516ad2537dc29f,148,1362,23,Mucambo,Ceará,CE
649cbd3855516ad2537dc2a0,149,1363,23,Mulungu,Ceará,CE
649cbd3855516ad2537dc2a1,150,1364,23,Nova Olinda,Ceará,CE
649cbd3855516ad2537dc2a2,151,1365,23,Nova Russas,Ceará,CE
649cbd3855516ad2537dc2a3,152,1366,23,Novo Oriente,Ceará,CE
649cbd3855516ad2537dc2a4,153,1367,23,Ocara,Ceará,CE
649cbd3855516ad2537dc2a5,154,1368,23,Orós,Ceará,CE
649cbd3855516ad2537dc2a6,155,1369,23,Pacajus,Ceará,CE
649cbd3855516ad2537dc2a7,156,1370,23,Pacatuba,Ceará,CE
649cbd3855516ad2537dc2a8,157,1371,23,Pacoti,Ceará,CE
649cbd3855516ad2537dc2a9,158,1352,23,Meruoca,Ceará,CE
649cbd3855516ad2537dc2aa,159,1351,23,Mauriti,Ceará,CE
649cbd3855516ad2537dc2ab,160,1350,23,Massapê,Ceará,CE
649cbd3855516ad2537dc2ac,161,1349,23,Martinópole,Ceará,CE
649cbd3855516ad2537dc2ad,162,1329,23,Itapajé,Ceará,CE
649cbd3855516ad2537dc2ae,163,1330,23,Itapipoca,Ceará,CE
649cbd3855516ad2537dc2af,164,1331,23,Itapiúna,Ceará,CE
649cbd3855516ad2537dc2b0,165,1332,23,Itarema,Ceará,CE
649cbd3855516ad2537dc2b1,166,1333,23,Itatira,Ceará,CE
649cbd3855516ad2537dc2b2,167,1334,23,Jaguaretama,Ceará,CE
649cbd3855516ad2537dc2b3,168,1335,23,Jaguaribara,Ceará,CE
649cbd3855516ad2537dc2b4,169,1336,23,Jaguaribe,Ceará,CE
649cbd3855516ad2537dc2b5,170,1337,23,Jaguaruana,Ceará,CE
649cbd3855516ad2537dc2b6,171,1373,23,Palhano,Ceará,CE
649cbd3855516ad2537dc2b7,172,1338,23,Jardim,Ceará,CE
649cbd3855516ad2537dc2b8,173,1340,23,Jijoca de Jericoacoara,Ceará,CE
649cbd3855516ad2537dc2b9,174,1341,23,Juazeiro do Norte,Ceará,CE
649cbd3855516ad2537dc2ba,175,1342,23,Jucás,Ceará,CE
649cbd3855516ad2537dc2bb,176,1343,23,Lavras da Mangabeira,Ceará,CE
649cbd3855516ad2537dc2bc,177,1344,23,Limoeiro do Norte,Ceará,CE
649cbd3855516ad2537dc2bd,178,1345,23,Madalena,Ceará,CE
649cbd3855516ad2537dc2be,179,1346,23,Maracanaú,Ceará,CE
649cbd3855516ad2537dc2bf,180,1347,23,Maranguape,Ceará,CE
649cbd3855516ad2537dc2c0,181,1348,23,Marco,Ceará,CE
649cbd3855516ad2537dc2c1,182,1339,23,Jati,Ceará,CE
649cbd3855516ad2537dc2c2,183,1286,23,Caucaia,Ceará,CE
649cbd3855516ad2537dc2c4,0,5569,53,Brasília,Distrito Federal,DF
649cbd3855516ad2537dc2c6,0,4850,32,Vila Valério,Espírito Santo,ES
649cbd3855516ad2537dc2c7,1,4817,32,Linhares,Espírito Santo,ES
