_id,index,Unnamed: 0,Codigo_UF,Municipios,Estado,uf
649cbab755516ad2537dbdd2,103,2757,17,Centenário,Tocantins,TO
649cbab755516ad2537dbdd3,104,2758,17,Chapada da Natividade,Tocantins,TO
649cbab755516ad2537dbdd4,105,2853,17,Taguatinga,Tocantins,TO
649cbab755516ad2537dbdd5,106,2854,17,Taipas do Tocantins,Tocantins,TO
649cbab755516ad2537dbdd6,107,2855,17,Talismã,Tocantins,TO
649cbab755516ad2537dbdd7,108,2856,17,Tocantínia,Tocantins,TO
649cbab755516ad2537dbdd8,109,2857,17,Tocantinópolis,Tocantins,TO
649cbab755516ad2537dbdd9,110,2858,17,Tupirama,Tocantins,TO
649cbab755516ad2537dbdda,111,2859,17,Tupiratins,Tocantins,TO
649cbab755516ad2537dbddb,112,2860,17,Wanderlândia,Tocantins,TO
649cbab755516ad2537dbddc,113,2861,17,Xambioá,Tocantins,TO
649cbab755516ad2537dbddd,114,2780,17,Guaraí,Tocantins,TO
649cbab755516ad2537dbdde,115,2779,17,Goiatins,Tocantins,TO
649cbab755516ad2537dbddf,116,2778,17,Goianorte,Tocantins,TO
649cbab755516ad2537dbde0,117,2777,17,Fortaleza do Tabocão,Tocantins,TO
649cbab755516ad2537dbde1,118,2776,17,Formoso do Araguaia,Tocantins,TO
649cbab755516ad2537dbde2,119,2775,17,Filadélfia,Tocantins,TO
649cbab755516ad2537dbde3,120,2774,17,Figueirópolis,Tocantins,TO
649cbab755516ad2537dbde4,121,2773,17,Fátima,Tocantins,TO
649cbab755516ad2537dbde5,122,2759,17,Chapada de Areia,Tocantins,TO
649cbab755516ad2537dbde6,123,2760,17,Colinas do Tocantins,Tocantins,TO
649cbab755516ad2537dbde7,124,2761,17,Colméia,Tocantins,TO
649cbab755516ad2537dbde8,125,2762,17,Combinado,Tocantins,TO
649cbab755516ad2537dbde9,126,2763,17,Conceição do Tocantins,Tocantins,TO
649cbab755516ad2537dbdea,127,2764,17,Couto Magalhães,Tocantins,TO
649cbab755516ad2537dbdeb,128,2851,17,Sítio Novo do Tocantins,Tocantins,TO
649cbab755516ad2537dbdec,129,2765,17,Cristalândia,Tocantins,TO
649cbab755516ad2537dbded,130,2767,17,Darcinópolis,Tocantins,TO
649cbab755516ad2537dbdee,131,2768,17,Dianópolis,Tocantins,TO
649cbab755516ad2537dbdef,132,2769,17,Divinópolis do Tocantins,Tocantins,TO
649cbab755516ad2537dbdf0,133,2770,17,Dois Irmãos do Tocantins,Tocantins,TO
649cbab755516ad2537dbdf1,134,2771,17,Dueré,Tocantins,TO
649cbab755516ad2537dbdf2,135,2772,17,Esperantina,Tocantins,TO
649cbab755516ad2537dbdf3,136,2766,17,Crixás do Tocantins,Tocantins,TO
